accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1604240407.069063,-0.2105712890625,1.18798828125,-0.1632080078125,-21.480916030534353,-8.557251908396946,-44.20610687022901,walk
1604240407.109063,-0.0074462890625,1.2919921875,-1.2320556640625,80.80916030534351,-74.25954198473282,18.862595419847327,walk
1604240407.1490629,-0.2708740234375,0.677978515625,0.1005859375,-3.9389312977099236,-41.99236641221374,-57.62595419847328,walk
1604240407.1890628,-0.3590087890625,0.96875,-0.4957275390625,11.977099236641221,-15.038167938931299,-51.31297709923664,walk
1604240407.2290628,-0.1717529296875,0.826416015625,-0.4161376953125,8.106870229007633,-42.55725190839695,-40.229007633587784,walk
1604240407.2690628,-0.2103271484375,0.908447265625,-0.3922119140625,10.076335877862595,-55.63358778625954,-45.61832061068702,walk
1604240407.3090627,-0.0999755859375,0.892333984375,-0.3240966796875,7.6106870229007635,-52.3206106870229,-43.29007633587786,walk
1604240407.3490627,-0.1239013671875,0.885498046875,-0.3656005859375,9.67175572519084,-39.45038167938932,-39.083969465648856,walk
1604240407.3890626,-0.0992431640625,0.86962890625,-0.3358154296875,14.16793893129771,-37.51145038167939,-37.25190839694657,walk
1604240407.4290626,-0.1358642578125,0.87939453125,-0.3590087890625,11.82442748091603,-49.67175572519084,-26.076335877862597,walk
1604240407.4690626,-0.1390380859375,0.89013671875,-0.3914794921875,8.992366412213741,-66.1145038167939,-14.251908396946565,walk
1604240407.5090625,-0.1246337890625,0.917236328125,-0.2733154296875,8.648854961832061,-54.267175572519086,-5.862595419847328,walk
1604240407.5490625,-0.0198974609375,0.89453125,-0.4840087890625,6.519083969465649,-40.06106870229008,0.183206106870229,walk
1604240407.5890625,-0.1241455078125,0.916015625,-0.5115966796875,-0.4961832061068702,-33.58015267175573,13.80916030534351,walk
1604240407.6290624,-0.1187744140625,1.18115234375,-0.4088134765625,-7.366412213740458,-62.05343511450382,51.85496183206107,walk
1604240407.6690624,0.310791015625,1.374267578125,-0.2574462890625,-27.31297709923664,-74.63358778625954,98.76335877862596,walk
1604240407.7090623,0.283935546875,1.426025390625,0.2158203125,-48.038167938931295,-91.14503816793894,175.16030534351145,walk
1604240407.7490623,-0.5137939453125,1.30615234375,0.11328125,-10.16793893129771,-150.25954198473283,165.8091603053435,walk
1604240407.7890623,-0.8812255859375,1.033447265625,-0.2584228515625,28.717557251908396,-201.06106870229007,144.23664122137404,walk
1604240407.8290622,0.06201171875,0.874267578125,-0.5128173828125,44.70992366412214,-125.67175572519083,138.33587786259542,walk
1604240407.8690622,0.20654296875,0.789794921875,-0.1795654296875,24.35114503816794,-66.3587786259542,99.72519083969466,walk
1604240407.9090621,0.09423828125,0.77734375,-0.1771240234375,15.977099236641221,32.770992366412216,58.19847328244275,walk
1604240407.949062,0.03515625,0.67822265625,-0.1019287109375,4.534351145038168,42.465648854961835,20.977099236641223,walk
1604240407.989062,-0.2528076171875,0.64453125,-0.0504150390625,-5.106870229007634,30.99236641221374,-3.6793893129770994,walk
1604240408.029062,-0.3455810546875,0.681640625,-0.1163330078125,-12.725190839694656,-48.93129770992366,-29.603053435114504,walk
1604240408.069062,-0.0213623046875,0.933349609375,-0.1265869140625,-26.244274809160306,-66.83969465648855,-72.90839694656489,walk
1604240408.109062,1.142333984375,1.523681640625,-0.2164306640625,-34.70992366412214,-41.79389312977099,-28.3206106870229,walk
1604240408.149062,1.009521484375,1.1025390625,-0.4798583984375,31.129770992366414,-26.251908396946565,21.282442748091604,walk
1604240408.1890619,-0.3941650390625,1.2978515625,-0.4361572265625,9.870229007633588,-76.83969465648855,-0.37404580152671757,walk
1604240408.2290618,0.02001953125,1.093017578125,-0.2916259765625,-50.48091603053435,-36.961832061068705,15.770992366412214,walk
1604240408.2690618,-0.2657470703125,1.189453125,-0.4683837890625,16.297709923664122,-98.70992366412214,-18.748091603053435,walk
