accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1604240735.3377178,0.4482421875,0.808837890625,-0.2227783203125,16.18320610687023,-36.12213740458015,63.36641221374046,squat
1604240735.3777177,0.545654296875,0.871826171875,-0.2803955078125,16.206106870229007,-11.511450381679388,61.038167938931295,squat
1604240735.4177177,0.548583984375,0.831787109375,-0.2545166015625,-4.893129770992366,16.412213740458014,64.78625954198473,squat
1604240735.4577177,0.527099609375,0.781982421875,-0.2266845703125,-0.6183206106870229,8.65648854961832,63.091603053435115,squat
1604240735.4977176,0.5595703125,0.75927734375,-0.2598876953125,0.7633587786259542,5.587786259541985,63.786259541984734,squat
1604240735.5377176,0.68115234375,0.723388671875,-0.2984619140625,10.664122137404581,15.17557251908397,66.47328244274809,squat
1604240735.5777175,0.627197265625,0.701416015625,-0.2760009765625,14.488549618320612,11.061068702290076,61.0,squat
1604240735.6177175,0.7021484375,0.73876953125,-0.1993408203125,9.213740458015268,10.389312977099237,67.72519083969466,squat
1604240735.6577175,0.77001953125,0.64990234375,-0.2401123046875,12.770992366412214,8.709923664122137,60.229007633587784,squat
1604240735.6977174,0.73681640625,0.736572265625,-0.1956787109375,14.725190839694656,0.2900763358778626,58.18320610687023,squat
1604240735.7377174,0.980712890625,0.52294921875,-0.1986083984375,2.3053435114503817,9.938931297709924,60.038167938931295,squat
1604240735.7777174,0.774169921875,0.61376953125,-0.2166748046875,9.068702290076336,6.3816793893129775,54.80152671755725,squat
1604240735.8177173,1.03076171875,0.58935546875,-0.3902587890625,8.061068702290076,12.610687022900763,45.49618320610687,squat
1604240735.8577173,0.78759765625,0.539794921875,-0.1004638671875,12.65648854961832,14.877862595419847,42.51145038167939,squat
1604240735.8977172,0.906005859375,0.5732421875,-0.1981201171875,17.236641221374047,-13.076335877862595,42.221374045801525,squat
1604240735.9377172,1.10107421875,0.4755859375,-0.3218994140625,1.8244274809160306,22.129770992366414,33.9236641221374,squat
1604240735.9777172,0.851806640625,0.506103515625,-0.1778564453125,5.038167938931298,10.351145038167939,32.38167938931298,squat
1604240736.0177171,1.0498046875,0.51220703125,-0.2088623046875,7.740458015267175,10.290076335877863,30.137404580152673,squat
1604240736.057717,1.07763671875,0.468017578125,-0.2225341796875,1.2442748091603053,22.328244274809162,22.083969465648856,squat
1604240736.097717,0.947265625,0.461669921875,-0.1793212890625,1.3969465648854962,7.2748091603053435,17.34351145038168,squat
1604240736.137717,1.059326171875,0.48779296875,-0.2491455078125,2.6793893129770994,-3.2900763358778624,8.595419847328245,squat
1604240736.177717,1.07421875,0.493408203125,-0.2725830078125,-1.0610687022900764,1.6259541984732824,-4.442748091603053,squat
1604240736.217717,1.1240234375,0.5146484375,-0.2176513671875,-2.427480916030534,-14.793893129770993,-15.86259541984733,squat
1604240736.257717,1.116455078125,0.576416015625,-0.2576904296875,-9.412213740458014,-7.076335877862595,-32.396946564885496,squat
1604240736.2977169,1.06396484375,0.51806640625,-0.1876220703125,-9.648854961832061,-24.564885496183205,-43.847328244274806,squat
1604240736.3377168,1.0771484375,0.59765625,-0.2618408203125,-16.015267175572518,-19.72519083969466,-61.045801526717554,squat
1604240736.3777168,1.0146484375,0.556640625,-0.2457275390625,-13.755725190839694,-20.732824427480917,-73.22137404580153,squat
1604240736.4177167,0.86376953125,0.5615234375,-0.2781982421875,-12.603053435114504,-27.923664122137403,-81.73282442748092,squat
1604240736.4577167,0.835205078125,0.513427734375,-0.2384033203125,-6.221374045801527,-32.969465648854964,-81.0381679389313,squat
1604240736.4977167,0.7822265625,0.583984375,-0.2530517578125,-12.954198473282442,-33.70992366412214,-88.19847328244275,squat
1604240736.5377166,0.79345703125,0.647705078125,-0.2391357421875,-10.908396946564885,-32.36641221374046,-92.12213740458016,squat
1604240736.5777166,0.688232421875,0.70361328125,-0.1739501953125,-20.64885496183206,-36.35114503816794,-95.86259541984732,squat
1604240736.6177166,0.599365234375,0.793701171875,-0.2364501953125,-33.93893129770992,-33.083969465648856,-101.08396946564885,squat
1604240736.6577165,0.488037109375,0.72998046875,-0.2418212890625,-27.53435114503817,-37.63358778625954,-96.58778625954199,squat
1604240736.6977165,0.461181640625,0.779052734375,-0.2391357421875,-23.786259541984734,-36.49618320610687,-100.01526717557252,squat
1604240736.7377164,0.408447265625,0.786865234375,-0.2220458984375,-20.33587786259542,-39.32824427480916,-103.0381679389313,squat
1604240736.7777164,0.380126953125,0.797607421875,-0.2318115234375,-20.572519083969464,-32.55725190839695,-97.36641221374046,squat
1604240736.8177164,0.268310546875,0.852783203125,-0.1561279296875,-18.198473282442748,-27.076335877862597,-97.46564885496183,squat
1604240736.8577163,0.25732421875,0.79931640625,-0.1790771484375,-11.541984732824428,-33.18320610687023,-86.94656488549619,squat
1604240736.8977163,0.15625,0.826416015625,-0.2491455078125,-9.312977099236642,-30.549618320610687,-76.8473282442748,squat
1604240736.9377162,0.119873046875,0.87451171875,-0.2686767578125,-5.66412213740458,-24.557251908396946,-57.221374045801525,squat
1604240736.9777162,0.083740234375,0.9970703125,-0.2303466796875,-6.442748091603053,-8.412213740458014,-51.52671755725191,squat
1604240737.0177162,0.03173828125,0.9501953125,-0.1741943359375,-10.282442748091603,-9.49618320610687,-43.14503816793893,squat
1604240737.0577161,0.076904296875,0.97265625,-0.2120361328125,-9.145038167938932,11.923664122137405,-32.11450381679389,squat
1604240737.097716,-0.0389404296875,0.955078125,-0.1495361328125,0.2824427480916031,11.664122137404581,-32.16793893129771,squat
1604240737.137716,-0.0147705078125,1.00048828125,-0.2354736328125,-10.099236641221374,23.374045801526716,-24.770992366412212,squat
1604240737.177716,-0.1114501953125,0.931640625,-0.0816650390625,-0.48091603053435117,10.32824427480916,-16.916030534351144,squat
1604240737.217716,-0.1273193359375,0.97998046875,-0.1632080078125,0.40458015267175573,18.641221374045802,-6.8396946564885495,squat
1604240737.257716,-0.2081298828125,0.9755859375,-0.1231689453125,-5.297709923664122,26.091603053435115,-6.580152671755725,squat
1604240737.297716,-0.2318115234375,0.996337890625,-0.1121826171875,2.3206106870229006,1.916030534351145,-5.030534351145038,squat
1604240737.3377159,-0.1536865234375,0.943359375,-0.1026611328125,6.687022900763359,-2.2595419847328246,0.8244274809160306,squat
1604240737.3777158,-0.1971435546875,0.962646484375,-0.1278076171875,0.9770992366412213,-3.9160305343511452,4.66412213740458,squat
1604240737.4177158,-0.1541748046875,0.9775390625,-0.1727294921875,4.8396946564885495,-17.389312977099237,4.66412213740458,squat
1604240737.4577157,-0.0220947265625,0.953857421875,-0.1578369140625,8.412213740458014,-13.83206106870229,12.526717557251908,squat
1604240737.4977157,-0.0726318359375,0.94580078125,-0.1976318359375,0.030534351145038167,10.816793893129772,19.419847328244273,squat
1604240737.5377157,-0.0811767578125,0.994384765625,-0.1636962890625,2.099236641221374,3.4885496183206106,27.083969465648856,squat
1604240737.5777156,-0.0623779296875,0.97412109375,-0.1759033203125,10.511450381679388,-1.2900763358778626,23.931297709923665,squat
1604240737.6177156,-0.0565185546875,0.932861328125,-0.1304931640625,-1.4580152671755726,20.50381679389313,32.465648854961835,squat
1604240737.6577156,0.015380859375,0.9912109375,-0.2066650390625,0.816793893129771,22.87786259541985,31.64885496183206,squat
1604240737.6977155,0.093505859375,1.005859375,-0.1378173828125,8.694656488549619,24.114503816793892,30.404580152671755,squat
1604240737.7377155,0.11328125,0.865478515625,-0.1600341796875,-5.7251908396946565,17.374045801526716,41.10687022900763,squat
1604240737.7777154,0.021484375,0.978515625,-0.1375732421875,-8.648854961832061,44.23664122137404,48.23664122137404,squat
1604240737.8177154,0.179443359375,0.971435546875,-0.1644287109375,5.5038167938931295,16.389312977099237,51.52671755725191,squat
1604240737.8577154,0.214599609375,0.95068359375,-0.2071533203125,9.580152671755725,21.435114503816795,54.83206106870229,squat
1604240737.8977153,0.212158203125,0.884033203125,-0.1590576171875,5.885496183206107,17.0381679389313,54.48091603053435,squat
1604240737.9377153,0.326416015625,0.87109375,-0.2464599609375,18.12213740458015,13.458015267175572,54.83206106870229,squat
1604240737.9777153,0.3447265625,0.939697265625,-0.3126220703125,2.2748091603053435,30.396946564885496,57.86259541984733,squat
1604240738.0177152,0.25439453125,0.842041015625,-0.1651611328125,19.12213740458015,1.2595419847328244,58.83206106870229,squat
1604240738.0577152,0.451416015625,0.876953125,-0.2305908203125,11.213740458015268,4.824427480916031,59.52671755725191,squat
1604240738.0977151,0.405029296875,0.924560546875,-0.1451416015625,1.465648854961832,28.931297709923665,58.404580152671755,squat
1604240738.137715,0.420166015625,0.833251953125,-0.1658935546875,8.702290076335878,0.8625954198473282,63.37404580152672,squat
1604240738.177715,0.593505859375,0.809326171875,-0.1898193359375,12.618320610687023,1.3740458015267176,64.49618320610686,squat
1604240738.217715,0.48876953125,0.77587890625,-0.2159423828125,11.51908396946565,-2.1526717557251906,64.0,squat
1604240738.257715,0.685302734375,0.76171875,-0.2745361328125,14.335877862595419,-0.48091603053435117,69.16793893129771,squat
1604240738.297715,0.656494140625,0.70166015625,-0.2520751953125,20.427480916030536,4.717557251908397,62.908396946564885,squat
1604240738.337715,0.64111328125,0.780029296875,-0.2530517578125,20.244274809160306,9.816793893129772,68.64885496183206,squat
1604240738.3777149,0.7412109375,0.671875,-0.2142333984375,14.687022900763358,15.19083969465649,65.40458015267176,squat
1604240738.4177148,0.666015625,0.759765625,-0.2220458984375,25.389312977099237,1.8625954198473282,64.68702290076335,squat
1604240738.4577148,0.978515625,0.58154296875,-0.2191162109375,4.091603053435114,17.732824427480917,60.87022900763359,squat
1604240738.4977148,0.709716796875,0.677001953125,-0.2047119140625,9.732824427480915,9.32824427480916,56.97709923664122,squat
1604240738.5377147,0.9326171875,0.516845703125,-0.3353271484375,7.8320610687022905,17.389312977099237,49.091603053435115,squat
1604240738.5777147,0.75244140625,0.612060546875,-0.1566162109375,16.938931297709924,13.679389312977099,50.770992366412216,squat
1604240738.6177146,1.09228515625,0.510498046875,-0.2501220703125,9.17557251908397,11.145038167938932,43.3206106870229,squat
1604240738.6577146,0.805419921875,0.54052734375,-0.1968994140625,12.091603053435115,16.541984732824428,41.42748091603053,squat
1604240738.6977146,1.039794921875,0.504150390625,-0.2381591796875,6.290076335877862,13.106870229007633,38.98473282442748,squat
1604240738.7377145,0.847412109375,0.52880859375,-0.2176513671875,11.412213740458014,14.01526717557252,34.48854961832061,squat
1604240738.7777145,1.021240234375,0.477783203125,-0.2130126953125,6.152671755725191,15.786259541984732,35.3206106870229,squat
1604240738.8177145,1.03857421875,0.43994140625,-0.2427978515625,-0.31297709923664124,15.687022900763358,27.206106870229007,squat
1604240738.8577144,0.91650390625,0.466796875,-0.2406005859375,4.3893129770992365,4.938931297709924,25.740458015267176,squat
1604240738.8977144,0.989013671875,0.458251953125,-0.2659912109375,0.022900763358778626,6.916030534351145,16.82442748091603,squat
1604240738.9377143,0.985107421875,0.375,-0.2132568359375,4.877862595419847,4.694656488549619,8.694656488549619,squat
1604240738.9777143,1.0537109375,0.41259765625,-0.2698974609375,-3.7709923664122136,1.6106870229007633,0.2366412213740458,squat
1604240739.0177143,1.081787109375,0.42626953125,-0.2381591796875,0.25190839694656486,-5.786259541984733,-9.435114503816793,squat
1604240739.0577142,1.041748046875,0.52099609375,-0.2025146484375,-3.2519083969465647,-11.366412213740459,-17.17557251908397,squat
1604240739.0977142,1.183349609375,0.458251953125,-0.1983642578125,-11.038167938931299,-17.740458015267176,-30.38167938931298,squat
1604240739.1377141,1.083740234375,0.526123046875,-0.1912841796875,-16.48854961832061,-14.709923664122137,-45.954198473282446,squat
1604240739.177714,1.06787109375,0.515625,-0.2320556640625,-15.16030534351145,-19.64885496183206,-59.6412213740458,squat
1604240739.217714,0.985595703125,0.514892578125,-0.2601318359375,-11.564885496183207,-28.404580152671755,-71.38931297709924,squat
1604240739.257714,0.93701171875,0.52978515625,-0.2342529296875,-12.511450381679388,-27.53435114503817,-81.23664122137404,squat
1604240739.297714,0.915771484375,0.529296875,-0.2510986328125,-10.595419847328245,-30.137404580152673,-88.80152671755725,squat
1604240739.337714,0.7607421875,0.5400390625,-0.2938232421875,-14.648854961832061,-32.12213740458015,-93.54961832061069,squat
1604240739.377714,0.85107421875,0.571044921875,-0.2008056640625,-11.091603053435115,-35.045801526717554,-94.57251908396947,squat
1604240739.4177139,0.751220703125,0.585205078125,-0.1993408203125,-20.69465648854962,-32.16030534351145,-93.79389312977099,squat
1604240739.4577138,0.687255859375,0.667724609375,-0.2298583984375,-35.52671755725191,-22.64885496183206,-94.61068702290076,squat
1604240739.4977138,0.4912109375,0.7099609375,-0.2462158203125,-32.87786259541985,-24.244274809160306,-97.66412213740458,squat
1604240739.5377138,0.486572265625,0.79345703125,-0.2564697265625,-30.259541984732824,-34.93893129770992,-88.7175572519084,squat
1604240739.5777137,0.427734375,0.849365234375,-0.2701416015625,-24.755725190839694,-27.541984732824428,-97.92366412213741,squat
1604240739.6177137,0.324462890625,0.897705078125,-0.2042236328125,-18.82442748091603,-23.328244274809162,-93.47328244274809,squat
1604240739.6577137,0.281005859375,0.8974609375,-0.1929931640625,-21.740458015267176,-3.6793893129770994,-90.8473282442748,squat
1604240739.6977136,0.30712890625,0.8740234375,-0.1380615234375,-8.49618320610687,26.984732824427482,-88.89312977099236,squat
1604240739.7377136,0.081298828125,0.875244140625,-0.1478271484375,-21.236641221374047,3.0610687022900764,-82.70229007633588,squat
1604240739.7777135,-0.0076904296875,0.88525390625,-0.1370849609375,-1.2442748091603053,-12.648854961832061,-76.21374045801527,squat
1604240739.8177135,0.232421875,0.910888671875,-0.1649169921875,-1.4809160305343512,-3.9160305343511452,-64.64885496183206,squat
1604240739.8577135,0.027099609375,0.97412109375,-0.1627197265625,-0.7175572519083969,-39.7557251908397,-52.67175572519084,squat
1604240739.8977134,0.18505859375,0.94970703125,-0.1737060546875,0.7099236641221374,9.938931297709924,-45.67175572519084,squat
1604240739.9377134,0.14599609375,0.972412109375,-0.1827392578125,-1.7633587786259541,-1.3893129770992367,-36.9236641221374,squat
1604240739.9777133,0.009033203125,0.96044921875,-0.1072998046875,3.2748091603053435,21.458015267175572,-26.38167938931298,squat
1604240740.0177133,-0.0753173828125,0.980224609375,-0.1458740234375,-1.9923664122137406,17.35114503816794,-19.31297709923664,squat
1604240740.0577133,-0.1102294921875,0.957275390625,-0.1383056640625,1.2748091603053435,15.969465648854962,-17.297709923664122,squat
1604240740.0977132,-0.0196533203125,0.8974609375,-0.1475830078125,6.67175572519084,9.679389312977099,-4.442748091603053,squat
1604240740.1377132,-0.2005615234375,0.9794921875,-0.1292724609375,2.3206106870229006,9.473282442748092,1.8473282442748091,squat
1604240740.1777132,-0.1619873046875,0.990234375,-0.1678466796875,3.877862595419847,9.572519083969466,-2.6106870229007635,squat
1604240740.217713,-0.1719970703125,0.95849609375,-0.1739501953125,5.9541984732824424,-7.7251908396946565,0.4122137404580153,squat
1604240740.257713,-0.0841064453125,0.952392578125,-0.1519775390625,2.8473282442748094,-0.6564885496183206,5.374045801526718,squat
1604240740.297713,-0.1031494140625,0.9873046875,-0.1702880859375,1.5648854961832062,9.511450381679388,8.786259541984732,squat
1604240740.337713,-0.1033935546875,0.9423828125,-0.1956787109375,11.595419847328245,-7.297709923664122,12.251908396946565,squat
1604240740.377713,-0.0875244140625,0.963623046875,-0.1280517578125,-1.015267175572519,-8.16793893129771,19.427480916030536,squat
1604240740.417713,-0.0443115234375,0.94677734375,-0.1754150390625,1.9465648854961832,3.4732824427480917,21.68702290076336,squat
1604240740.457713,-0.0218505859375,0.950927734375,-0.2081298828125,-2.885496183206107,-2.3053435114503817,29.633587786259543,squat
1604240740.4977129,-0.0145263671875,0.9658203125,-0.1407470703125,-9.648854961832061,-0.33587786259541985,37.06870229007634,squat
1604240740.5377128,0.029296875,0.92529296875,-0.1212158203125,4.938931297709924,3.648854961832061,44.41984732824427,squat
1604240740.5777128,0.026123046875,0.985595703125,-0.1053466796875,5.816793893129771,17.923664122137403,50.85496183206107,squat
1604240740.6177127,0.12158203125,0.950439453125,-0.0047607421875,-5.480916030534351,7.900763358778626,62.82442748091603,squat
1604240740.6577127,0.111083984375,0.933349609375,-0.2156982421875,18.572519083969464,17.900763358778626,67.00763358778626,squat
1604240740.6977127,0.16455078125,0.89453125,-0.1976318359375,-1.717557251908397,20.603053435114504,75.47328244274809,squat
1604240740.7377126,0.26171875,0.83154296875,-0.2252197265625,14.801526717557252,-2.015267175572519,69.83206106870229,squat
1604240740.7777126,0.361083984375,0.971435546875,-0.2113037109375,16.0,10.625954198473282,73.18320610687023,squat
1604240740.8177125,0.26806640625,0.861083984375,-0.1502685546875,8.534351145038167,12.770992366412214,73.38167938931298,squat
1604240740.8577125,0.359130859375,0.97509765625,-0.1763916015625,7.740458015267175,-10.435114503816793,73.80916030534351,squat
1604240740.8977125,0.466552734375,0.818603515625,-0.1566162109375,12.01526717557252,-12.954198473282442,74.26717557251908,squat
1604240740.9377124,0.592041015625,0.782958984375,-0.2999267578125,19.404580152671755,-6.091603053435114,71.02290076335878,squat
1604240740.9777124,0.52978515625,0.791015625,-0.2984619140625,17.46564885496183,13.755725190839694,65.6412213740458,squat
1604240741.0177124,0.708251953125,0.802978515625,-0.2716064453125,8.061068702290076,24.290076335877863,67.54198473282443,squat
1604240741.0577123,0.574462890625,0.716064453125,-0.2523193359375,26.14503816793893,7.732824427480916,60.05343511450382,squat
1604240741.0977123,0.65478515625,0.809814453125,-0.2218017578125,18.38167938931298,17.52671755725191,67.38931297709924,squat
1604240741.1377122,0.689697265625,0.661376953125,-0.1898193359375,15.572519083969466,10.870229007633588,66.23664122137404,squat
1604240741.1777122,0.72314453125,0.7021484375,-0.2554931640625,15.13740458015267,13.267175572519085,65.94656488549619,squat
1604240741.2177122,0.83544921875,0.650634765625,-0.3258056640625,12.67175572519084,17.229007633587788,61.93893129770992,squat
1604240741.2577121,0.8115234375,0.550537109375,-0.2384033203125,20.748091603053435,29.35114503816794,60.69465648854962,squat
1604240741.297712,0.7333984375,0.586181640625,-0.1915283203125,16.022900763358777,7.549618320610687,60.3587786259542,squat
1604240741.337712,0.98486328125,0.55126953125,-0.2215576171875,5.99236641221374,25.52671755725191,54.9236641221374,squat
1604240741.377712,0.818359375,0.465087890625,-0.1898193359375,20.748091603053435,16.083969465648856,48.64885496183206,squat
1604240741.417712,1.051513671875,0.472412109375,-0.2757568359375,14.381679389312977,14.15267175572519,42.38931297709924,squat
1604240741.457712,0.747314453125,0.53662109375,-0.2340087890625,19.801526717557252,6.038167938931298,39.54961832061068,squat
1604240741.497712,1.20263671875,0.4677734375,-0.2032470703125,7.641221374045801,25.748091603053435,42.61832061068702,squat
1604240741.5377119,0.857666015625,0.4775390625,-0.2091064453125,7.916030534351145,7.038167938931298,31.938931297709924,squat
1604240741.5777118,1.217041015625,0.5,-0.2730712890625,2.816793893129771,14.206106870229007,23.17557251908397,squat
1604240741.6177118,0.9609375,0.43115234375,-0.2335205078125,0.22900763358778625,5.2748091603053435,12.885496183206106,squat
1604240741.6577117,1.1318359375,0.5,-0.3050537109375,-0.4351145038167939,-2.015267175572519,0.22900763358778625,squat
1604240741.6977117,1.195068359375,0.480224609375,-0.2628173828125,-0.015267175572519083,-13.030534351145038,-15.694656488549619,squat
1604240741.7377117,1.185546875,0.51171875,-0.2174072265625,-9.549618320610687,-8.98473282442748,-35.85496183206107,squat
1604240741.7777116,1.12255859375,0.51708984375,-0.2403564453125,-12.076335877862595,-14.664122137404581,-54.11450381679389,squat
1604240741.8177116,1.054443359375,0.54833984375,-0.2601318359375,-11.412213740458014,-22.81679389312977,-66.48091603053435,squat
1604240741.8577116,0.999755859375,0.541259765625,-0.2713623046875,-11.648854961832061,-25.66412213740458,-85.26717557251908,squat
1604240741.8977115,0.900634765625,0.5654296875,-0.2489013671875,-8.610687022900763,-29.740458015267176,-88.61068702290076,squat
1604240741.9377115,0.806640625,0.629150390625,-0.2852783203125,-8.145038167938932,-48.12213740458015,-98.29007633587786,squat
1604240741.9777114,0.82861328125,0.7216796875,-0.2940673828125,-13.412213740458014,-40.69465648854962,-102.3206106870229,squat
1604240742.0177114,0.68505859375,0.6865234375,-0.2633056640625,-23.328244274809162,-42.961832061068705,-99.22137404580153,squat
1604240742.0577114,0.60791015625,0.728515625,-0.2904052734375,-26.595419847328245,-38.47328244274809,-102.09160305343511,squat
1604240742.0977113,0.552001953125,0.700927734375,-0.2913818359375,-27.15267175572519,-27.916030534351144,-101.53435114503817,squat
1604240742.1377113,0.529052734375,0.68798828125,-0.2496337890625,-21.0,-17.46564885496183,-105.91603053435115,squat
1604240742.1777112,0.429443359375,0.75048828125,-0.1766357421875,-22.0,-19.045801526717558,-109.53435114503817,squat
1604240742.2177112,0.33837890625,0.78515625,-0.1580810546875,-20.442748091603054,-14.358778625954198,-102.03053435114504,squat
1604240742.2577112,0.2421875,0.8544921875,-0.1700439453125,-27.267175572519083,-20.740458015267176,-90.83969465648855,squat
1604240742.2977111,0.2177734375,0.834228515625,-0.1561279296875,-20.610687022900763,-14.076335877862595,-83.69465648854961,squat
1604240742.337711,0.127685546875,0.91162109375,-0.1629638671875,-20.954198473282442,-31.931297709923665,-72.3969465648855,squat
