accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1604240648.1207767,-1.0191650390625,-0.0794677734375,0.10888671875,1.9541984732824427,-1.366412213740458,15.893129770992367,pressup
1604240648.1607766,-1.0379638671875,-0.0467529296875,0.054931640625,1.9465648854961832,-1.5725190839694656,18.85496183206107,pressup
1604240648.2007766,-0.9998779296875,-0.0640869140625,0.067626953125,2.2977099236641223,7.435114503816794,21.564885496183205,pressup
1604240648.2407765,-1.0716552734375,-0.0467529296875,0.03955078125,1.1984732824427482,-1.0763358778625953,23.709923664122137,pressup
1604240648.2807765,-0.9454345703125,-0.0338134765625,0.04296875,4.557251908396947,1.6946564885496183,24.68702290076336,pressup
1604240648.3207765,-0.9871826171875,-0.0108642578125,0.06689453125,3.564885496183206,4.847328244274809,28.84732824427481,pressup
1604240648.3607764,-1.0003662109375,0.024169921875,0.057373046875,4.030534351145038,1.6717557251908397,27.00763358778626,pressup
1604240648.4007764,-1.0079345703125,0.039794921875,0.04833984375,2.4427480916030535,2.7938931297709924,29.412213740458014,pressup
1604240648.4407763,-0.9588623046875,0.070556640625,0.0380859375,2.3435114503816794,-0.5038167938931297,29.68702290076336,pressup
1604240648.4807763,-0.9830322265625,0.107177734375,0.029541015625,0.7480916030534351,-2.9923664122137406,29.80916030534351,pressup
1604240648.5207763,-0.8865966796875,0.063720703125,-0.0333251953125,-2.9160305343511452,-4.206106870229007,29.96946564885496,pressup
1604240648.5607762,-0.9166259765625,0.111328125,-0.0025634765625,-3.045801526717557,4.366412213740458,25.85496183206107,pressup
1604240648.6007762,-0.8597412109375,0.120361328125,-0.0179443359375,-7.244274809160306,-12.564885496183207,27.083969465648856,pressup
1604240648.6407762,-0.7908935546875,0.135498046875,0.057861328125,-3.0076335877862594,1.984732824427481,21.49618320610687,pressup
1604240648.6807761,-0.8612060546875,0.166015625,0.0302734375,-0.5267175572519084,-17.938931297709924,15.351145038167939,pressup
1604240648.720776,-0.6776123046875,0.19775390625,0.06884765625,3.3969465648854964,-11.15267175572519,3.4122137404580153,pressup
1604240648.760776,-0.6038818359375,0.325927734375,0.06982421875,4.885496183206107,-0.8015267175572519,-4.099236641221374,pressup
1604240648.800776,-0.7012939453125,0.2587890625,0.10791015625,4.183206106870229,3.3740458015267176,-7.465648854961832,pressup
1604240648.840776,-0.7772216796875,0.22998046875,0.087890625,1.1145038167938932,5.229007633587786,-17.84732824427481,pressup
1604240648.880776,-0.6844482421875,0.18798828125,0.021728515625,-0.22900763358778625,16.96946564885496,-21.450381679389313,pressup
1604240648.920776,-0.9005126953125,0.11962890625,0.0263671875,-0.24427480916030533,15.358778625954198,-25.564885496183205,pressup
