accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1604241001.183912,-0.2237548828125,0.920654296875,-0.1007080078125,-6.1603053435114505,-13.099236641221374,-24.64885496183206,walk
1604241001.223912,-0.0882568359375,0.93701171875,-0.3116455078125,-0.6946564885496184,-4.442748091603053,-35.16030534351145,walk
1604241001.263912,0.0595703125,0.966796875,-0.2850341796875,-0.5419847328244275,-3.9618320610687023,-35.099236641221374,walk
1604241001.303912,0.020751953125,0.909912109375,-0.4559326171875,-9.931297709923664,5.038167938931298,-22.81679389312977,walk
1604241001.343912,0.084228515625,0.90576171875,-0.5455322265625,-7.9541984732824424,6.480916030534351,-2.2977099236641223,walk
1604241001.3839118,0.306396484375,1.131591796875,-0.5325927734375,-31.946564885496183,-8.267175572519085,36.43511450381679,walk
1604241001.4239118,0.662109375,1.30810546875,-0.3509521484375,-63.97709923664122,1.6564885496183206,100.44274809160305,walk
1604241001.4639118,0.111083984375,1.1875,-0.2098388671875,-20.480916030534353,18.61832061068702,157.793893129771,walk
1604241001.5039117,-0.6817626953125,1.390380859375,-0.4771728515625,8.259541984732824,0.40458015267175573,113.37404580152672,walk
1604241001.5439117,-0.2769775390625,1.093505859375,-0.3780517578125,37.916030534351144,-60.213740458015266,139.4351145038168,walk
1604241001.5839117,0.09326171875,0.867431640625,-0.3433837890625,71.27480916030534,-15.01526717557252,92.44274809160305,walk
1604241001.6239116,0.0908203125,0.8740234375,-0.1153564453125,62.534351145038165,75.9618320610687,59.725190839694655,walk
1604241001.6639116,-0.0467529296875,0.791748046875,-0.1368408203125,60.93893129770992,121.1145038167939,24.954198473282442,walk
1604241001.7039115,-0.1500244140625,0.60302734375,-0.1207275390625,44.3587786259542,115.42748091603053,-22.389312977099237,walk
1604241001.7439115,-0.6241455078125,0.7236328125,-0.2183837890625,35.29007633587786,28.244274809160306,-48.221374045801525,walk
1604241001.7839115,-0.7254638671875,0.831298828125,-0.1036376953125,29.061068702290076,-66.62595419847328,-59.55725190839695,walk
1604241001.8239114,0.081787109375,1.067626953125,-0.0521240234375,-4.99236641221374,-77.51908396946565,-53.458015267175576,walk
1604241001.8639114,1.32568359375,1.284912109375,-0.7249755859375,37.43511450381679,-145.3740458015267,6.66412213740458,walk
1604241001.9039114,0.600341796875,1.11181640625,-0.7862548828125,31.946564885496183,-29.87786259541985,7.4961832061068705,walk
1604241001.9439113,-0.2127685546875,0.842529296875,-0.1077880859375,-3.4198473282442747,2.8244274809160306,-35.030534351145036,walk
1604241001.9839113,-0.3956298828125,1.22900390625,-0.0042724609375,-36.61068702290076,-24.740458015267176,-91.3587786259542,walk
1604241002.0239112,0.642578125,0.613037109375,-0.6485595703125,60.97709923664122,-117.29770992366412,2.404580152671756,walk
1604241002.0639112,-0.1490478515625,0.730712890625,-0.0958251953125,-5.145038167938932,40.11450381679389,-55.31297709923664,walk
1604241002.1039112,-0.3685302734375,0.925537109375,0.044189453125,-16.923664122137403,-119.29007633587786,-37.55725190839695,walk
1604241002.1439111,-0.1824951171875,0.846923828125,-0.9608154296875,14.389312977099237,10.274809160305344,-41.82442748091603,walk
1604241002.183911,-0.0399169921875,0.923095703125,-0.2535400390625,-6.931297709923665,-40.38167938931298,-37.01526717557252,walk
1604241002.223911,-0.1185302734375,0.83056640625,-0.3365478515625,16.435114503816795,-40.06106870229008,-21.572519083969464,walk
1604241002.263911,-0.1580810546875,0.934326171875,-0.3426513671875,3.282442748091603,-75.74809160305344,-10.923664122137405,walk
1604241002.303911,-0.0577392578125,0.8701171875,-0.4329833984375,7.923664122137405,-50.221374045801525,-17.022900763358777,walk
1604241002.343911,-0.0906982421875,0.92138671875,-0.3751220703125,4.404580152671755,-40.152671755725194,-22.977099236641223,walk
1604241002.383911,-0.0025634765625,0.8740234375,-0.3626708984375,10.679389312977099,-41.282442748091604,-17.34351145038168,walk
1604241002.4239109,0.084716796875,0.9111328125,-0.3704833984375,11.458015267175572,-49.48091603053435,1.0458015267175573,walk
1604241002.4639108,-0.0421142578125,0.9580078125,-0.3524169921875,9.625954198473282,-41.14503816793893,12.801526717557252,walk
1604241002.5039108,0.046630859375,0.9814453125,-0.4608154296875,-6.99236641221374,-45.83206106870229,31.419847328244273,walk
1604241002.5439107,0.17529296875,1.251953125,-0.4893798828125,-28.16030534351145,-27.557251908396946,64.01526717557252,walk
1604241002.5839107,0.942138671875,1.462158203125,-0.1744384765625,-83.3587786259542,-46.82442748091603,159.70229007633588,walk
1604241002.6239107,0.44091796875,1.22021484375,0.121826171875,-46.282442748091604,-19.954198473282442,196.3969465648855,walk
1604241002.6639106,-1.5474853515625,1.309814453125,-0.5631103515625,28.770992366412212,-110.92366412213741,134.3053435114504,walk
1604241002.7039106,0.481201171875,0.877685546875,-0.9910888671875,23.435114503816795,-16.748091603053435,172.38931297709922,walk
1604241002.7439106,0.177734375,0.69873046875,-0.4332275390625,39.786259541984734,13.648854961832061,94.41984732824427,walk
1604241002.7839105,-0.1922607421875,0.614990234375,-0.2933349609375,46.76335877862596,92.00763358778626,37.36641221374046,walk
1604241002.8239105,-0.0216064453125,0.440673828125,-0.1658935546875,45.17557251908397,122.19847328244275,-38.038167938931295,walk
1604241002.8639104,-0.3157958984375,0.56982421875,-0.1956787109375,37.595419847328245,82.92366412213741,-102.77862595419847,walk
1604241002.9039104,-0.1417236328125,1.005615234375,0.41015625,-67.22900763358778,144.3969465648855,-118.17557251908397,walk
1604241002.9439104,1.30712890625,1.4375,-0.3333740234375,-84.69465648854961,123.32824427480917,-28.290076335877863,walk
1604241002.9839103,0.3740234375,0.742431640625,-0.5733642578125,68.54198473282443,32.74045801526717,12.801526717557252,walk
1604241003.0239103,-1.0445556640625,0.876708984375,0.1171875,-50.656488549618324,79.66412213740458,-81.17557251908397,walk
1604241003.0639102,1.040283203125,1.99993896484375,-0.8468017578125,-44.02290076335878,31.53435114503817,23.236641221374047,walk
1604241003.1039102,-0.9508056640625,0.33984375,0.11669921875,-42.81679389312977,74.80152671755725,-67.55725190839695,walk
1604241003.1439102,0.324462890625,1.12841796875,-0.4039306640625,-9.122137404580153,-8.709923664122137,-61.49618320610687,walk
1604241003.1839101,-0.1712646484375,0.888427734375,-0.3294677734375,-5.9465648854961835,9.938931297709924,-80.7175572519084,walk
1604241003.22391,0.02978515625,0.962646484375,-0.3201904296875,-0.6793893129770993,12.778625954198473,-88.74045801526718,walk
1604241003.26391,0.022705078125,0.8837890625,-0.2445068359375,-5.587786259541985,33.6793893129771,-94.10687022900764,walk
1604241003.30391,0.087646484375,0.904541015625,-0.2296142578125,-5.580152671755725,63.70992366412214,-82.74045801526718,walk
1604241003.34391,-0.0125732421875,0.884765625,-0.2657470703125,-3.7709923664122136,64.76335877862596,-69.49618320610686,walk
1604241003.38391,-0.2171630859375,0.932861328125,-0.2489013671875,-7.488549618320611,49.0,-63.10687022900763,walk
1604241003.42391,-0.1341552734375,0.93359375,-0.4722900390625,-7.595419847328245,30.389312977099237,-57.954198473282446,walk
1604241003.4639099,0.025146484375,1.016845703125,-0.3526611328125,-13.82442748091603,47.38167938931298,-51.6793893129771,walk
1604241003.5039098,0.077880859375,1.050048828125,-0.4285888671875,-33.954198473282446,44.916030534351144,-28.64885496183206,walk
1604241003.5439098,0.173583984375,1.238525390625,-0.5286865234375,-38.63358778625954,36.25190839694657,3.3893129770992365,walk
1604241003.5839097,0.57275390625,1.28857421875,-0.4454345703125,-89.03053435114504,27.236641221374047,99.95419847328245,walk
1604241003.6239097,0.694091796875,0.895751953125,-0.3426513671875,-47.045801526717554,66.93893129770993,146.23664122137404,walk
1604241003.6639097,-0.0308837890625,1.405029296875,-0.5921630859375,12.83969465648855,122.49618320610686,127.2824427480916,walk
1604241003.7039096,-0.6536865234375,1.295166015625,-0.4161376953125,25.83969465648855,64.77099236641222,125.62595419847328,walk
1604241003.7439096,-0.2669677734375,0.978515625,-0.4588623046875,59.3587786259542,51.93129770992366,131.32824427480915,walk
1604241003.7839096,0.034912109375,0.94677734375,-0.2542724609375,80.81679389312977,110.58015267175573,102.30534351145039,walk
1604241003.8239095,-0.1583251953125,0.8505859375,-0.0836181640625,85.97709923664122,112.22137404580153,67.25190839694656,walk
1604241003.8639095,-0.0133056640625,0.702880859375,0.0087890625,69.04580152671755,161.24427480916032,12.427480916030534,walk
1604241003.9039094,-0.4754638671875,0.651611328125,-0.1802978515625,71.30534351145039,100.53435114503817,-29.870229007633586,walk
1604241003.9439094,-0.6849365234375,0.745361328125,-0.1082763671875,52.404580152671755,-5.885496183206107,-53.02290076335878,walk
1604241003.9839094,-0.2193603515625,0.851806640625,0.2314453125,3.9389312977099236,13.083969465648854,-107.07633587786259,walk
1604241004.0239093,0.830322265625,1.34130859375,0.005126953125,-41.6412213740458,-82.45038167938931,-21.053435114503817,walk
1604241004.0639093,1.35400390625,0.996337890625,-0.6727294921875,72.90839694656489,46.16793893129771,26.106870229007633,walk
1604241004.1039093,-0.4024658203125,1.603759765625,-0.2381591796875,-4.404580152671755,-92.47328244274809,-20.641221374045802,walk
1604241004.1439092,1.10302734375,1.0283203125,-0.5545654296875,-116.66412213740458,217.9770992366412,-6.969465648854962,walk
1604241004.1839092,-1.1163330078125,0.791748046875,0.544677734375,-42.045801526717554,99.69465648854961,-35.57251908396947,walk
1604241004.2239091,0.212890625,1.09130859375,-0.3651123046875,2.595419847328244,-77.29007633587786,-97.6412213740458,walk
1604241004.263909,-0.0943603515625,0.88818359375,-0.3773193359375,-18.022900763358777,-10.83206106870229,-78.29007633587786,walk
1604241004.303909,-0.1038818359375,0.82470703125,-0.4927978515625,4.572519083969466,-22.435114503816795,-88.3969465648855,walk
1604241004.343909,-0.1556396484375,0.911376953125,-0.3062744140625,2.0763358778625953,-17.16793893129771,-88.27480916030534,walk
1604241004.383909,-0.0428466796875,0.856201171875,-0.3345947265625,4.1603053435114505,-16.061068702290076,-86.45038167938931,walk
1604241004.423909,0.00146484375,0.8544921875,-0.3321533203125,10.725190839694656,2.6030534351145036,-71.23664122137404,walk
1604241004.463909,-0.0325927734375,0.879150390625,-0.2972412109375,-3.1755725190839694,-3.1297709923664123,-55.93893129770992,walk
1604241004.5039089,-0.0098876953125,0.906494140625,-0.3778076171875,0.183206106870229,1.2213740458015268,-48.29007633587786,walk
1604241004.5439088,-0.1256103515625,0.96923828125,-0.2811279296875,3.2595419847328246,-46.67175572519084,-39.961832061068705,walk
1604241004.5839088,0.074462890625,1.019287109375,-0.3690185546875,-10.648854961832061,-31.206106870229007,-27.72519083969466,walk
1604241004.6239088,-0.0401611328125,1.088134765625,-0.4586181640625,-25.480916030534353,12.267175572519085,-11.900763358778626,walk
1604241004.6639087,0.15576171875,1.221923828125,-0.4898681640625,-26.793893129770993,-17.267175572519083,24.6793893129771,walk
1604241004.7039087,0.8359375,1.36669921875,-0.3841552734375,-82.76335877862596,-24.51145038167939,125.12977099236642,walk
1604241004.7439086,0.509765625,1.09521484375,-0.1253662109375,-54.36641221374046,26.984732824427482,185.66412213740458,walk
1604241004.7839086,-0.8326416015625,1.67578125,-0.7796630859375,35.47328244274809,-39.54961832061068,130.74045801526717,walk
1604241004.8239086,0.01123046875,0.8984375,0.251220703125,138.6946564885496,69.64885496183206,139.55725190839695,walk
1604241004.8639085,-0.4298095703125,0.680908203125,-0.4783935546875,87.18320610687023,44.41984732824427,134.86259541984734,walk
1604241004.9039085,-0.0513916015625,0.77099609375,-0.1697998046875,64.68702290076335,121.56488549618321,67.90839694656489,walk
1604241004.9439085,-0.2066650390625,0.673828125,-0.2572021484375,68.58015267175573,125.50381679389314,15.358778625954198,walk
1604241004.9839084,-0.3602294921875,0.4677734375,-0.2882080078125,84.55725190839695,89.02290076335878,-42.847328244274806,walk
1604241005.0239084,-0.7767333984375,0.73876953125,-0.0374755859375,28.908396946564885,37.213740458015266,-81.41221374045801,walk
1604241005.0639083,-0.0457763671875,1.199951171875,0.229248046875,-54.045801526717554,95.8854961832061,-124.74809160305344,walk
1604241005.1039083,1.73681640625,0.93212890625,-1.0350341796875,25.38167938931298,47.267175572519086,-2.877862595419847,walk
1604241005.1439083,-0.0296630859375,1.0869140625,-0.3375244140625,39.038167938931295,-74.72519083969466,13.938931297709924,walk
1604241005.1839082,-0.6766357421875,1.289794921875,-0.2916259765625,-32.74809160305343,-53.961832061068705,23.885496183206108,walk
1604241005.2239082,0.307373046875,1.15771484375,-0.2454833984375,-5.175572519083969,-62.465648854961835,25.938931297709924,walk
1604241005.2639081,-0.3282470703125,0.888671875,-0.3699951171875,-4.9541984732824424,-11.061068702290076,-106.5114503816794,walk
1604241005.303908,-0.0321044921875,1.106201171875,-0.2615966796875,-17.221374045801525,58.404580152671755,-75.1526717557252,walk
1604241005.343908,-0.4241943359375,0.816650390625,-0.2943115234375,-2.427480916030534,-36.82442748091603,-97.52671755725191,walk
1604241005.383908,-0.0750732421875,0.930419921875,-0.3411865234375,4.32824427480916,-52.587786259541986,-81.94656488549619,walk
1604241005.423908,0.168212890625,0.83984375,-0.3668212890625,0.3816793893129771,-26.33587786259542,-82.6412213740458,walk
1604241005.463908,0.08544921875,0.887451171875,-0.4320068359375,6.106870229007634,-0.46564885496183206,-63.49618320610687,walk
1604241005.503908,-0.0438232421875,0.9296875,-0.2818603515625,-4.99236641221374,-0.8931297709923665,-44.32824427480916,walk
1604241005.5439079,0.08056640625,0.8876953125,-0.3572998046875,-5.625954198473282,0.6259541984732825,-35.10687022900763,walk
1604241005.5839078,0.10888671875,0.961669921875,-0.3851318359375,-13.0,-2.564885496183206,-33.3206106870229,walk
1604241005.6239078,0.139404296875,1.130126953125,-0.2835693359375,-19.587786259541986,1.7786259541984732,-1.618320610687023,walk
1604241005.6639078,0.389404296875,1.078369140625,-0.4388427734375,-63.57251908396947,7.809160305343512,44.25954198473283,walk
1604241005.7039077,0.81005859375,1.31884765625,-0.5589599609375,-81.29770992366412,22.18320610687023,110.98473282442748,walk
1604241005.7439077,0.265869140625,1.281982421875,-0.3145751953125,-49.213740458015266,48.93893129770992,173.96946564885496,walk
1604241005.7839077,-0.8072509765625,1.28369140625,-1.1605224609375,57.87022900763359,0.2366412213740458,106.6030534351145,walk
1604241005.8239076,-0.1634521484375,0.920166015625,-0.6055908203125,61.274809160305345,20.106870229007633,180.65648854961833,walk
1604241005.8639076,0.208984375,0.82666015625,-0.2989501953125,86.66412213740458,55.847328244274806,70.78625954198473,walk
1604241005.9039075,-0.0506591796875,0.841064453125,-0.2645263671875,89.40458015267176,155.12213740458014,17.374045801526716,walk
1604241005.9439075,-0.0645751953125,0.7451171875,-0.2530517578125,86.94656488549619,166.6946564885496,-37.25954198473283,walk
1604241005.9839075,-0.5780029296875,0.61328125,-0.3109130859375,77.80916030534351,115.14503816793894,-79.74809160305344,walk
1604241006.0239074,-0.4683837890625,0.831298828125,0.103271484375,-0.31297709923664124,84.57251908396947,-107.91603053435115,walk
1604241006.0639074,0.5546875,1.4140625,0.22509765625,-84.20610687022901,166.09923664122138,-119.54198473282443,walk
1604241006.1039073,1.428955078125,1.10693359375,-1.3209228515625,87.22900763358778,43.099236641221374,-9.83969465648855,walk
1604241006.1439073,-0.2225341796875,0.6318359375,-0.3580322265625,25.328244274809162,12.053435114503817,-33.51908396946565,walk
1604241006.1839073,-0.3133544921875,1.334716796875,0.033447265625,-40.38931297709924,167.41221374045801,-42.19083969465649,walk
1604241006.2239072,0.000244140625,1.000244140625,-0.2606201171875,2.3969465648854964,79.21374045801527,-30.450381679389313,walk
1604241006.2639072,-0.3292236328125,0.948486328125,-0.0299072265625,7.282442748091603,25.236641221374047,-96.35114503816794,walk
1604241006.3039072,-0.3175048828125,1.138671875,-0.1160888671875,-4.877862595419847,35.48091603053435,-74.87022900763358,walk
1604241006.343907,-0.2523193359375,0.873291015625,-0.4102783203125,13.511450381679388,-34.732824427480914,-98.6793893129771,walk
1604241006.383907,0.001220703125,0.97607421875,-0.3009033203125,11.15267175572519,-10.870229007633588,-84.37404580152672,walk
1604241006.423907,0.1533203125,0.802734375,-0.2860107421875,9.992366412213741,0.7862595419847328,-77.92366412213741,walk
1604241006.463907,-0.0269775390625,0.885986328125,-0.3609619140625,24.84732824427481,-15.580152671755725,-61.030534351145036,walk
1604241006.503907,-0.0731201171875,0.965576171875,-0.2869873046875,14.34351145038168,-6.625954198473282,-51.25190839694657,walk
1604241006.543907,-0.1329345703125,0.918701171875,-0.3472900390625,11.83969465648855,-3.030534351145038,-45.25954198473283,walk
1604241006.583907,0.0166015625,0.9990234375,-0.3082275390625,8.351145038167939,-22.3206106870229,-34.916030534351144,walk
1604241006.6239069,-0.0150146484375,1.01318359375,-0.4434814453125,-10.068702290076336,-2.7709923664122136,-13.82442748091603,walk
1604241006.6639068,-0.0120849609375,0.994384765625,-0.3504638671875,-23.83969465648855,-19.72519083969466,11.01526717557252,walk
1604241006.7039068,0.1142578125,1.288330078125,-0.4910888671875,-26.0,-48.06106870229008,60.00763358778626,walk
1604241006.7439067,0.690185546875,1.16064453125,-0.1156005859375,-37.732824427480914,-33.64885496183206,142.58778625954199,walk
1604241006.7839067,0.153564453125,1.130126953125,-0.4237060546875,17.587786259541986,-29.236641221374047,176.16030534351145,walk
1604241006.8239067,-0.6932373046875,1.4990234375,-0.5736083984375,21.83206106870229,-40.51908396946565,144.12977099236642,walk
1604241006.8639066,0.06787109375,0.965576171875,-0.2340087890625,58.06106870229008,-38.44274809160305,147.74809160305344,walk
1604241006.9039066,0.002197265625,0.843017578125,-0.1724853515625,64.95419847328245,-4.526717557251908,104.87022900763358,walk
1604241006.9439065,0.01513671875,0.8330078125,-0.1134033203125,68.72519083969466,41.343511450381676,65.16793893129771,walk
1604241006.9839065,0.03125,0.73779296875,-0.0875244140625,68.07633587786259,50.31297709923664,29.51145038167939,walk
1604241007.0239065,-0.2227783203125,0.641845703125,-0.0828857421875,57.603053435114504,29.19083969465649,-18.458015267175572,walk
1604241007.0639064,-0.4173583984375,0.671875,0.1748046875,-3.7480916030534353,20.900763358778626,-52.38167938931298,walk
1604241007.1039064,-0.2479248046875,0.7998046875,0.017333984375,-2.83206106870229,-63.786259541984734,-105.52671755725191,walk
1604241007.1439064,1.819091796875,1.880615234375,-0.7066650390625,12.053435114503817,-44.57251908396947,29.419847328244273,walk
1604241007.1839063,0.3330078125,0.867919921875,-0.6844482421875,69.37404580152672,-113.12977099236642,42.900763358778626,walk
1604241007.2239063,-0.6756591796875,1.5205078125,0.1318359375,-26.3206106870229,-128.3969465648855,12.687022900763358,walk
1604241007.2639062,1.109619140625,0.592529296875,-1.4014892578125,100.93129770992367,-2.4198473282442747,26.282442748091604,walk
1604241007.3039062,-1.1361083984375,0.6396484375,-0.0477294921875,-20.916030534351144,-50.7557251908397,-89.44274809160305,walk
1604241007.3439062,-0.0872802734375,1.29345703125,-0.4161376953125,-9.068702290076336,-13.511450381679388,-58.030534351145036,walk
1604241007.3839061,-0.4012451171875,0.74267578125,-0.4505615234375,-3.7938931297709924,-84.30534351145039,-65.25954198473282,walk
1604241007.423906,-0.0750732421875,0.863037109375,-0.5150146484375,5.931297709923665,-94.56488549618321,-73.04580152671755,walk
1604241007.463906,0.128173828125,0.845458984375,-0.4525146484375,-2.9083969465648853,-60.458015267175576,-73.58015267175573,walk
1604241007.503906,0.085693359375,0.804931640625,-0.4066162109375,-5.114503816793893,-19.65648854961832,-63.06870229007634,walk
1604241007.543906,-0.1156005859375,0.87646484375,-0.3211669921875,-2.8931297709923665,-32.595419847328245,-45.9236641221374,walk
1604241007.583906,-0.0479736328125,0.8544921875,-0.4188232421875,5.213740458015267,-48.70229007633588,-30.068702290076335,walk
1604241007.623906,-0.1190185546875,0.907958984375,-0.2923583984375,6.480916030534351,-76.0381679389313,-19.931297709923665,walk
1604241007.6639059,0.225830078125,0.864501953125,-0.4412841796875,8.465648854961833,-45.55725190839695,-11.748091603053435,walk
1604241007.7039058,0.085693359375,0.934326171875,-0.4947509765625,-8.717557251908397,3.099236641221374,-5.450381679389313,walk
1604241007.7439058,-0.0968017578125,1.04931640625,-0.4473876953125,-9.916030534351146,-19.83206106870229,11.251908396946565,walk
1604241007.7839057,0.389404296875,1.358642578125,-0.4395751953125,-23.290076335877863,-47.85496183206107,73.8473282442748,walk
1604241007.8239057,0.744140625,1.234375,-0.2698974609375,-62.97709923664122,-36.01526717557252,168.5648854961832,walk
1604241007.8639057,-0.1859130859375,1.41796875,0.211181640625,-13.83206106870229,-77.82442748091603,203.99236641221373,walk
1604241007.9039056,-1.1151123046875,1.193603515625,-0.8736572265625,40.85496183206107,-141.06870229007635,175.2290076335878,walk
1604241007.9439056,0.1083984375,0.9228515625,-0.4219970703125,54.12213740458015,-105.13740458015268,184.12213740458014,walk
1604241007.9839056,0.06787109375,0.7685546875,-0.2611083984375,51.30534351145038,11.106870229007633,110.18320610687023,walk
1604241008.0239055,-0.0616455078125,0.620849609375,-0.0836181640625,50.908396946564885,32.3587786259542,60.11450381679389,walk
1604241008.0639055,-0.0950927734375,0.52197265625,-0.1094970703125,58.38167938931298,72.95419847328245,-8.320610687022901,walk
1604241008.1039054,-0.5499267578125,0.51220703125,-0.2303466796875,55.0,13.114503816793894,-51.70992366412214,walk
1604241008.1439054,-0.5784912109375,0.84130859375,-0.0010986328125,-33.282442748091604,-35.06106870229008,-98.1145038167939,walk
1604241008.1839054,0.484375,1.1083984375,-0.1363525390625,-59.587786259541986,-73.65648854961832,-89.10687022900764,walk
1604241008.2239053,1.99993896484375,1.11572265625,-1.0579833984375,96.03053435114504,-5.877862595419847,64.72519083969466,walk
1604241008.2639053,-0.8450927734375,1.752197265625,-0.0108642578125,19.572519083969464,-119.0,-26.244274809160306,walk
1604241008.3039052,0.715576171875,1.4736328125,-0.4119873046875,-139.27480916030535,52.458015267175576,37.954198473282446,walk
1604241008.3439052,-0.3592529296875,1.058349609375,1.0341796875,-54.81679389312977,106.35114503816794,-16.595419847328245,walk
1604241008.3839052,-0.0833740234375,0.60107421875,-0.6051025390625,-20.328244274809162,-86.93893129770993,-84.8854961832061,walk
1604241008.4239051,-0.0364990234375,1.0458984375,-0.3616943359375,-16.748091603053435,4.404580152671755,-68.0,walk
1604241008.463905,-0.1285400390625,0.7177734375,-0.5174560546875,-11.320610687022901,-44.99236641221374,-70.25190839694656,walk
1604241008.503905,-0.0955810546875,0.83154296875,-0.4700927734375,-6.694656488549619,-43.3587786259542,-71.97709923664122,walk
1604241008.543905,0.055419921875,0.83349609375,-0.4197998046875,-2.801526717557252,-22.6793893129771,-63.49618320610687,walk
1604241008.583905,0.026123046875,0.889892578125,-0.3358154296875,-3.801526717557252,-14.82442748091603,-44.099236641221374,walk
1604241008.623905,-0.0479736328125,0.893310546875,-0.3228759765625,-1.3969465648854962,-14.83969465648855,-38.70229007633588,walk
1604241008.663905,-0.1319580078125,0.878662109375,-0.2906494140625,-6.870229007633588,-26.52671755725191,-33.61068702290076,walk
1604241008.7039049,-0.0394287109375,0.892333984375,-0.3875732421875,-4.480916030534351,-57.99236641221374,-23.396946564885496,walk
1604241008.7439048,0.177978515625,0.9736328125,-0.3782958984375,-9.618320610687023,-26.633587786259543,-19.267175572519083,walk
1604241008.7839048,0.049560546875,1.028564453125,-0.5438232421875,-20.31297709923664,-3.633587786259542,7.931297709923665,walk
1604241008.8239048,0.355224609375,1.2802734375,-0.5206298828125,-44.05343511450382,-16.213740458015266,60.32824427480916,walk
1604241008.8639047,0.60009765625,1.3740234375,-0.1107177734375,-60.12213740458015,-7.893129770992366,139.8320610687023,walk
1604241008.9039047,-0.0406494140625,1.27685546875,-0.0919189453125,-37.587786259541986,-50.37404580152672,177.0381679389313,walk
1604241008.9439046,-1.1217041015625,1.4130859375,-0.5184326171875,33.85496183206107,-147.7175572519084,135.49618320610688,walk
1604241008.9839046,0.08642578125,0.959228515625,-0.3609619140625,51.63358778625954,-87.8854961832061,148.7709923664122,walk
1604241009.0239046,0.047119140625,0.884033203125,-0.1744384765625,50.916030534351144,-16.47328244274809,92.52671755725191,walk
1604241009.0639045,-0.0086669921875,0.71923828125,-0.1112060546875,46.74045801526717,60.74809160305343,55.42748091603053,walk
1604241009.1039045,-0.0638427734375,0.60009765625,-0.1275634765625,53.06106870229008,76.68702290076335,9.664122137404581,walk
